Model,SUM из Price in thousands
3-Sep,"26,10"
3000GT,"25,45"
300M,"29,19"
323i,"26,99"
328i,"33,40"
4Runner,"22,29"
5-Sep,"33,12"
528i,"38,90"
A4,"23,99"
A6,"33,95"
A8,"62,00"
Accent,"9,70"
Accord,"15,35"
Alero,"18,27"
Altima,"20,39"
Aurora,"36,23"
Avalon,"25,55"
Avenger,"19,05"
Beetle,"15,90"
Bonneville,"23,76"
Boxter,"41,43"
Bravada,"31,60"
Breeze,"16,08"
C-Class,"31,75"
C70,"45,50"
Cabrio,"19,99"
Camaro,"24,34"
Camry,"17,52"
Caravan,"19,57"
Carrera Cabriolet,"74,97"
Carrera Coupe,"71,02"
Catera,"31,01"
Cavalier,"13,26"
Celica,"16,88"
Century,"21,98"
Cherokee,"21,62"
Cirrus,"16,48"
Civic,"12,89"
CL,"0,00"
CL500,"85,50"
CLK Coupe,"41,60"
Concorde,"22,25"
Continental,"39,08"
Contour,"17,04"
Corolla,"13,11"
Corvette,"45,71"
Cougar,"16,54"
CR-V,"20,55"
Crown Victoria,"22,20"
Cutlass,"18,15"
Dakota,"16,98"
DeVille,"39,90"
Diamante,"25,00"
Durango,"26,31"
E-Class,"49,90"
Eclipse,"19,05"
Elantra,"11,80"
Eldorado,"39,67"
ES300,"31,51"
Escalade,"46,23"
Escort,"12,07"
Expedition,"36,14"
Explorer,"31,93"
F-Series,"26,94"
Firebird,"25,31"
Focus,"12,32"
Forester,"20,10"
Frontier,"17,89"
Galant,"17,36"
Golf,"14,90"
Grand Am,"19,72"
Grand Cherokee,"26,90"
Grand Marquis,"22,61"
Grand Prix,"21,67"
GS300,"37,81"
GS400,"46,31"
GTI,"17,50"
I30,"29,47"
Impala,"18,89"
Integra,"21,50"
Intrepid,"22,51"
Intrigue,"24,15"
Jetta,"16,70"
Land Cruiser,"51,73"
LeSabre,"27,89"
LHS,"28,34"
LS,"15,01"
LS400,"54,01"
Lumina,"18,89"
LW,"18,84"
LX470,"60,11"
M-Class,"35,30"
Malibu,"16,54"
Maxima,"26,25"
Metro,"9,24"
Mirage,"13,99"
Montana,"25,64"
Monte Carlo,"19,39"
Montero,"31,81"
Montero Sport,"22,53"
Mountaineer,"27,56"
Mustang,"21,56"
Mystique,"16,24"
Navigator,"42,66"
Neon,"25,28"
Odyssey,"26,00"
Outback,"22,70"
Park Avenue,"31,97"
Passat,"21,20"
Passport,"26,60"
Pathfinder,"29,30"
Prizm,"13,96"
Prowler,"43,00"
Quest,"26,40"
Ram Pickup,"19,46"
Ram Van,"18,58"
Ram Wagon,"21,32"
Ranger,"12,05"
RAV4,"16,89"
Regal,"25,30"
RL,"42,00"
RX300,"34,61"
S-Class,"69,70"
S-Type,"42,80"
S40,"23,40"
S70,"27,50"
S80,"36,00"
Sable,"19,04"
SC,"12,54"
Sebring Conv.,"24,50"
Sebring Coupe,"19,84"
Sentra,"13,50"
Seville,"44,48"
Sienna,"22,37"
Silhouette,"25,35"
SL,"10,69"
SL-Class,"82,60"
SLK,"38,90"
SLK230,"41,00"
Sonata,"15,00"
Stratus,"20,23"
Sunfire,"21,61"
SW,"14,29"
Tacoma,"11,53"
Taurus,"17,89"
TL,"28,40"
Town & Country,"0,00"
Town car,"43,33"
V40,"24,40"
V70,"28,80"
Villager,"22,51"
Viper,"69,73"
Voyager,"18,85"
Windstar,"21,41"
Wrangler,"14,46"
Xterra,"22,80"
Итого,"4 245,57"
